date,event
2016-01-16,D
2016-03-29,D
2016-01-17,B
2016-05-16,A
2016-04-13,C
2016-03-29,B
2016-01-14,A
2016-01-25,C
2016-04-18,D
2016-01-25,A
2016-04-02,B
2016-02-14,A
2016-04-23,B
2016-02-05,D
2016-03-22,D
2016-05-07,B
2016-03-14,D
2016-03-13,B
2016-03-18,D
2016-01-06,D
2016-01-30,D
2016-02-23,B
2016-03-29,A
2016-03-15,B
2016-01-11,B
2016-04-20,B
2016-03-29,B
2016-04-12,A
2016-05-13,C
2016-01-28,D
2016-05-02,A
2016-04-29,C
2016-01-31,B
2016-02-01,D
2016-04-04,C
2016-02-21,A
2016-02-25,A
2016-03-09,C
2016-02-06,B
2016-04-30,B
2016-02-22,C
2016-01-25,C
2016-05-28,A
2016-04-21,C
2016-02-22,A
2016-05-10,A
2016-05-12,B
2016-04-10,D
2016-05-16,B
2016-01-07,C
2016-02-15,B
2016-02-20,C
2016-03-07,B
2016-04-28,D
2016-03-25,B
2016-04-10,B
2016-04-08,D
2016-05-07,B
2016-03-19,C
2016-04-07,C
2016-01-11,D
2016-04-13,B
2016-05-05,D
2016-05-06,C
2016-02-06,B
2016-05-30,A
2016-05-16,D
2016-02-02,D
2016-03-20,D
2016-03-07,A
2016-03-11,A
2016-01-04,D
2016-03-17,B
2016-05-25,B
2016-05-19,B
2016-02-25,A
2016-02-19,D
2016-01-27,B
2016-01-21,C
2016-05-10,A
2016-01-08,C
2016-04-07,A
2016-05-25,B
2016-02-26,C
2016-04-22,D
2016-02-01,A
2016-03-23,B
2016-03-12,D
2016-02-25,D
2016-01-15,B
2016-05-28,A
2016-04-02,B
2016-01-06,D
2016-05-11,B
2016-01-01,A
2016-04-28,D
2016-02-01,D
2016-05-17,D
2016-04-19,B
2016-05-12,C
